1138281;-14.242610838323262;-39.41308651202062;29.20732212372001;0.0
1140923;26.95123967283675;-31.93212803673919;25.34731244318499;0.0
1145129;26.634934746640045;4.809943882189532;-12.025699241361423;0.0
1145903;-3.728467042104801;32.79313657555504;9.993264658433027;0.0
1148218;-34.817247305228264;-33.97460410532065;2.1535501294784725;0.0
1157844;-10.856339747126029;-17.114595535093144;39.3733218993845;0.0
1158013;25.77779275259434;42.902551819583294;-4.651488549734185;0.0
1161601;46.75593656051215;-16.949440762411058;-3.9152502060011516;0.0
1161617;-26.220750231261963;9.415640756520883;43.610150477518864;0.0
1162443;13.71622015211547;-29.098975010160892;27.669548450135636;0.0
1163102;-33.124329645866695;33.06663097429669;10.067370687777665;0.0
1165872;-20.00153875847379;8.300560392808771;-1.2791663894264824;0.0
1169066;-39.27590653517552;14.451802590887496;-8.81717465084774;0.0
1169940;13.74423987294979;38.0333020740443;27.819810586203044;0.0
1174803;-1.0090182478296579;13.756440004724531;-32.12981898998711;0.0
1177350;38.07886500633573;-29.450680834253127;-2.3811255653248553;0.0
1179130;-22.704638410283337;-32.85414172692848;5.262529162159814;0.0
1180931;-39.007102306155055;20.347100340431282;-3.4605171367835488;0.0
1184014;-35.507070639220515;1.1277449076467454;-23.758616285127793;0.0
1185411;-14.940892051812723;16.955987832021854;-32.913194138418014;0.0
1186107;28.144962741873808;-41.40823559341552;-14.78425356112437;0.0
1189777;26.428279758925008;-16.985219030284156;-33.26276752263701;0.0
1195158;-18.816221156437052;-15.413014838746564;22.064343388346785;0.0
1195768;-20.63909185807334;25.864423122444446;39.0856491714857;0.0
1199328;-8.52127615593794;40.2822833803497;-8.81206368365157;0.0
1201954;34.802619726097824;-36.50786180972675;10.292349084403433;0.0
1204781;-10.737320700451322;-22.159043785217158;37.17295243518928;0.0
1207947;-1.8928513059136667;-14.622222573256584;-23.531801953611165;0.0
1209095;7.862951235073208;15.697906709310672;42.00578298289327;0.0
1212929;17.211058489358738;45.4859248560102;15.4267828529281;0.0
1215654;-12.660255094889148;-25.51831794801927;9.153862048332773;0.0
1216923;14.317665533861506;-47.3714060289245;-6.3666785252717375;0.0
1217303;49.69549294576511;0.25546969426628535;-7.162224604229119;0.0
1220392;-2.9678505229459713;-44.2595952239115;-8.322386454011284;0.0
1223574;-11.387747058035599;-43.87717268164526;24.782716041748404;0.0
1223817;-10.307522502251423;34.41523147412679;35.07464956992654;0.0
1226808;-38.34356009560047;18.191504626074412;7.73034761795606;0.0
1234390;36.64347839666478;-29.503383846120105;12.783619137555558;0.0
1234582;13.871868795362667;-23.252295092726936;-33.29813547553451;0.0
1234746;20.01456251519957;37.64324827223173;-14.642513697050342;0.0
1235501;12.513766658597408;-17.29631115929074;33.49470030884937;0.0
1236248;-21.32249840494705;39.151458302573566;-7.56885498130627;0.0
1237296;-5.084706663355782;-41.45952496536653;-21.449558277393756;0.0
1237421;-6.272653875236196;-24.98689416461068;38.68914713505645;0.0
1238612;-43.28104492208311;-10.307402702258544;-1.4609820653368837;0.0
1239113;-38.540364528901094;-28.586518560624757;2.8324894469302455;0.0
1245367;-5.982641678101475;-41.86836340606242;16.34037160861823;0.0
1247649;9.387549155690836;-49.91693125260133;1.9235657778377915;0.0
1249093;47.51343790548116;0.6762218698789415;10.298616121530879;0.0
1252651;-22.215203026878672;30.417841151758605;32.47847590426059;0.0
1254990;5.802815898791531;42.51486107263025;-19.60636500446558;0.0
1257189;-39.506599391461585;19.258489785145628;26.56537288077527;0.0
1259180;-25.99451093971115;-17.64697322594503;-29.03396254902567;0.0
1261655;-23.91996141803635;37.075944390956096;10.861593725563697;0.0
1264835;-6.128136897577259;-11.436212893904463;-38.389847817848825;0.0
1266343;-21.098024665791282;9.689446635244016;45.02613547834318;0.0
1284745;19.631990222942246;-40.73106912867085;23.27688104626538;0.0
1290301;34.85900359274599;33.667383013583944;-4.224886016344313;0.0
1292284;-3.3691894840876797;-16.961805619176005;-36.602189329119284;0.0
1304159;-33.370443756236014;-29.825328356981554;8.460209607068146;0.0
1304976;3.060527423061632;0.1642804784176554;-34.596276218364274;0.0
1306390;33.13729799509577;37.00409734022717;16.20245635931684;0.0
1312381;37.412567395944954;3.817592995556554;25.917356749297717;0.0
1312666;-37.79766746805201;-11.997569454283648;-14.055066944472134;0.0
1316141;-31.40218977324229;-34.04162321633658;15.438695464719935;0.0
1319229;20.530163714548763;11.615519789495252;-31.567504778414854;0.0
1335990;43.37163468169785;19.42910144750332;-9.657677923382563;0.0
1343278;27.440344108761085;-33.90357768454294;-16.34378890341508;0.0
1343320;45.192411878458586;-21.426174816283826;-4.45348012650514;0.0
1343999;35.212356666740305;15.427507642885015;-30.368851939670854;0.0
1350412;-19.222939137258997;-35.60559714836344;32.392201939389295;0.0
1351183;-9.066461963528422;-31.842975877038995;38.3880298529569;0.0
1354162;5.579133213963736;-46.63236586285802;4.922766274232609;0.0
1356406;18.19998197307046;-43.63351147613013;-14.086915772578825;0.0
1357971;46.770639014638135;-6.305271295172197;2.153267663557764;0.0
1366079;-17.952298482794436;15.737082804481782;2.013045328456024;0.0
1368252;3.489289725698112;0.7707564186341711;-23.89190875220399;0.0
1372310;21.770965185787162;43.39469917532674;19.662109438651754;0.0
1372621;20.987551102358573;-20.934365895520262;32.65224579393054;0.0
1379832;-22.678496554337386;33.13223345039684;36.526889043595645;0.0
1381621;17.10390787822849;47.24661037634319;7.59119094122847;0.0
1382541;-33.97629628022006;-5.357109010287351;3.8409884366657714;0.0
1382575;-33.675586318096286;8.054160259956456;40.5819870225333;0.0
1385585;-27.81920859123883;23.32262517604604;37.98492084692041;0.0
1392407;34.16621221393017;39.79266679945581;0.784775170457052;0.0
1410200;42.031614856357656;18.227564423930776;-22.683183729058747;0.0
1415441;3.2551125614941805;31.43804890611058;-25.23680293975442;0.0
1421131;18.881739772542186;18.9890910486605;-32.74277565354883;0.0
1424375;1.7819170740708448;43.05486253552892;7.277105309899836;0.0
1436022;-33.92465050329023;-36.16602451004786;-1.0209567850887007;0.0
1439093;4.404625689409376;-6.572831850516595;-10.177576198726307;0.0
1439289;-28.33563341553906;-11.6550081133978;20.066527259610435;0.0
1442696;19.831891486058765;-45.48357677614978;-3.7430148793649796;0.0
1448883;-43.88103024141594;-2.5120237172308872;20.292182526195965;0.0
1450731;-39.122888999271915;-21.28131416239532;1.7059943901467005;0.0
1451138;30.334142886734192;25.69170447771201;-29.001358980963847;0.0
1451407;41.941456376717284;-20.215595888248792;-11.616621200679777;0.0
1452658;12.298105706417747;36.992943960890194;32.708482905587424;0.0
1454574;-0.16114370747131368;-12.602174560841846;40.74017392812961;0.0
1459582;-22.62921233476717;2.4240381099613444;-25.54329325153457;0.0
1461557;20.798536663594867;-30.252517161586574;-26.93194288898388;0.0
1464387;36.89334524181102;-36.240683865609604;0.9419061982255001;0.0
1464650;-16.49806134424409;-35.91959891969706;-24.801860080610354;0.0
1468680;-26.11712323742225;35.63245930176657;-7.171759186162319;0.0
1469262;49.18035896638815;8.36001263677453;-6.581988313722273;0.0
1473182;-1.0378384759601393;1.5376360907800521;42.86514726680687;0.0
1474061;-22.809096516573643;-12.062409702929106;43.09406708319834;0.0
1474587;40.91193716791884;31.819995243405117;-6.049280798514997;0.0
1477690;46.97354426257608;-3.8655377014563976;-2.033235371005792;0.0
1477879;-28.833213700959536;8.683892666270918;-23.93411728469483;0.0
1478477;-14.691167469158035;33.63175150070212;-19.167003023084217;0.0
1482238;-30.85389815083644;-31.97429463923252;30.934394761051177;0.0
1482797;-7.944010156504519;-8.479066874697143;43.566489370114375;0.0
1489283;37.77515105939054;-20.02795166190363;16.32258879717536;0.0
1492515;31.58419591242262;14.613553546271929;-29.94560754983135;0.0
1493011;45.74852644039939;4.031453952843218;-17.96612340197259;0.0
1494875;-9.61937561940951;-22.055678853861863;-27.15279118085517;0.0
1495367;21.141832528187045;-47.31377923735022;-3.439823934263692;0.0
1496135;-2.4920663487297876;-38.086948510855194;34.05746976039456;0.0
1498651;-31.942957956095388;-22.687707676289815;-12.039990631761846;0.0
1499032;-20.67576413339329;-43.20973697132214;21.056934765733942;0.0
1500081;45.13902001663256;-19.967367308005173;6.528740211887699;0.0
1500574;23.38852565462847;41.51198538224793;-5.64068607592962;0.0
1501176;-30.995648497409842;-20.41037420416986;30.2116953140133;0.0
1501978;1.7685795911137145;-6.2102025133237255;-9.237126787132956;0.0
1510846;7.736999512560627;12.161697690776759;9.639619571956073;0.0
1524531;26.99685651512498;-11.894166336680625;-1.9712607756274796;0.0
1526695;14.545742257803088;-47.943442009918826;6.768551345131709;0.0
1531427;7.311686326594107;-26.934584478826846;11.493305078010518;0.0
1531762;9.835761361546083;35.442528393057344;-28.507836920302122;0.0
1534338;-32.15234438364805;12.920318416929232;-15.26892240231239;0.0
1534724;21.38655845613889;23.320368443680195;-31.909824273065077;0.0
1534789;3.782505449517394;6.765825895293729;-33.38647898528277;0.0
1537838;40.02765448548656;28.454400133478764;11.846873043242057;0.0
1538677;8.95425130019898;-4.6527048940368765;41.17695272216453;0.0
1543945;11.518675721502316;24.19663650658892;36.9358323092853;0.0
1548339;-17.577245137590136;32.933098907234736;-19.258317572655866;0.0
1561331;-17.082000952030786;-10.16980716918815;45.429561954360786;0.0
1563246;39.43191607590126;21.488210247596022;16.516950808121173;0.0
1569882;8.58482481091018;47.925313275996515;2.8940730076443035;0.0
1570272;-12.047759661300002;-37.217077767566174;31.282353840366145;0.0
1570962;18.772245574051258;-8.137548542499294;-38.19511292942518;0.0
1571091;2.1658367418730733;-18.019323583810014;-5.301532670466183;0.0
1572442;46.80010981288619;-4.128822520179974;-19.514285232439423;0.0
1575500;8.216424109060398;33.674271513174446;-0.26379326674022613;0.0
1580246;37.10733498409002;-37.53128918888733;-0.8721067914373472;0.0
1580331;22.429239191654922;35.01981711318615;-22.47755303128282;0.0
1582046;45.947786773554014;5.843711498235421;-12.015075976992941;0.0
1593232;-25.72788707056107;31.034167190120034;-17.663174677481905;0.0
1598965;-21.872482202252307;-18.35734824871555;40.99396721804242;0.0
1599349;19.54844320540884;34.65406773492876;-20.749316836520823;0.0
1603985;3.0189860267811324;9.120292592828367;42.31352819959883;0.0
1604448;2.00131372696593;-12.671811301702169;-8.748845976159656;0.0
1606276;-42.37370373602159;3.6238513239488643;-5.208643125363163;0.0
1606821;-8.7474810049908;-41.484353513890554;14.417484385427601;0.0
1607105;-21.338839123975646;22.52110631869372;-16.168190566353832;0.0
1608829;-37.34091202520463;23.150183568797132;-5.526549253339681;0.0
1610638;-6.782893650529107;34.79061576681142;-17.384400094054143;0.0
1613362;-37.21612236262297;-7.219104892097771;36.82263629101443;0.0
1613544;16.507164646202927;36.16594364505267;21.479472335615462;0.0
1613821;-36.113662928160586;-7.4433195637689415;32.43466205186518;0.0
1619798;-36.687846324027255;-21.678524516282458;-8.794709905933194;0.0
1625112;0.4405979335735156;38.696904184595326;-25.107941574914808;0.0
1626914;-6.341180594287507;-27.768880614230664;40.65384006326187;0.0
1634987;-41.012012091969716;-7.495424324421483;25.023827004915145;0.0
1636823;13.904060550948973;-28.10710294912445;13.278671643126302;0.0
1648190;-5.357286089651824;-27.03837919265659;-29.504087671078267;0.0
1650460;1.9525311698658936;-33.688545682325895;-24.264856612533457;0.0
1651740;12.107196181516695;47.946961134709625;11.909059722045262;0.0
1656380;-30.099862020661426;-29.853699990294956;34.08221744392339;0.0
1658728;-18.829893330624287;-43.87665155167625;11.92729103471147;0.0
1659103;20.36031877214549;24.043470718194126;-27.47176764689306;0.0
1662635;-7.684125036953842;18.42220796485985;-24.744427964024503;0.0
1668045;20.104569747348933;39.59274457134053;11.980580317793596;0.0
1669995;-29.54858138843326;-30.714229329139293;18.998401005607057;0.0
1670137;14.710771240492654;29.90952379197641;-25.517985503039032;0.0
1670490;-18.08980341712022;7.5810745805798545;3.185955769355326;0.0
1675814;39.047525818752014;-30.440938590385535;4.039960501087531;0.0
1677014;34.04850572592744;30.226119233155845;-8.808298220125414;0.0
1677548;-42.006166342870486;6.758815349460483;-7.725106368267635;0.0
1680607;-2.2096524661433716;47.48510820216527;-1.362225502770139;0.0
1681268;31.771113851310957;-34.90441677504632;12.3192144651629;0.0
1685458;36.28673797787184;-26.74329084519863;-28.00453319022189;0.0
1688976;-5.966493387811438;-43.68876023784577;25.48109908523181;0.0
1691772;44.31208858579093;-5.508523846911233;-20.94947267462221;0.0
1694829;2.057497677375977;18.653715461097487;-37.11298654875406;0.0
1695268;12.06840120007293;30.77643248044152;28.93127299013023;0.0
1703909;-19.816879049451206;19.98047791972579;-28.711347158204102;0.0
1710082;-28.15930280102134;34.32120345471645;23.70616485324586;0.0
1714267;-37.62030357859572;-17.686221201111863;-13.950216493205152;0.0
1715121;-14.4225040051292;-21.19997895223043;-32.5562680296361;0.0
1716032;-5.760290645069518;42.11767318124177;20.847537855681903;0.0
1717586;5.480775547935779;-35.453007897434375;33.71559951571763;0.0
1717866;28.0744005460685;30.995939012392572;23.92967719745878;0.0
1718044;44.87997649203185;3.120501171371388;-21.91567459218466;0.0
1719732;6.79573096851597;36.707799012841136;28.982640232076616;0.0
1727207;2.297236743436772;-48.15046538261196;-5.1755378948311614;0.0
1730702;48.60940118532972;9.23495990476177;-1.1181108355632094;0.0
1733277;-25.10885205486068;-8.187586753274685;42.9065082143481;0.0
1735948;19.389040329884825;42.63163611568835;-1.3924137906630438;0.0
1740842;11.268817112605594;-37.09197962000285;25.73172965533264;0.0
1743911;-21.240920599796585;-8.7799655218097;38.99063579713394;0.0
1745276;31.852922271447714;-35.08136435952737;17.3304331922623;0.0
1751038;-10.116459483609496;-6.277720666184992;-37.79850307300234;0.0
1755420;-12.903806982910783;-1.091990318990989;-36.438189128868565;0.0
1759297;4.415065884413741;36.86535996347465;-25.75462043897186;0.0
1760877;39.18019233086542;-10.222378401062961;15.388045525230908;0.0
1764720;-17.69757225043708;-33.039672980899255;-22.312624381087293;0.0
1766422;-38.76633427046793;-25.26000520337512;17.73639942812893;0.0
1773037;6.498438301189049;12.1663683929991;-7.756487976402101;0.0
1774526;-28.543854788160978;-7.194354962319074;-19.998597668648628;0.0
1774612;-40.713419594720065;2.392900968687346;15.255751890595333;0.0
1781518;-18.675676297291986;-12.8375995168466;42.541288951059194;0.0
1783757;17.18417237595703;-17.159089252448137;34.81261104550387;0.0
1786308;31.845473706890505;-13.351748141282142;-17.741236352841394;0.0
1788251;-1.5609720998615524;41.88332942017274;30.301716023661864;0.0
1790509;-42.57515041904624;-10.514576573692734;14.624667990611211;0.0
1791462;-4.144102634896622;-34.03261725187196;34.62001758195293;0.0
1791538;8.437353265926882;37.14849526664318;31.833397867608376;0.0
1792029;42.96412302592309;-7.536877368207235;9.998565059367936;0.0
1792996;-30.799859369048868;14.068842446153226;-21.3435248011971;0.0
1794679;22.20231254764497;-26.33541679444541;-30.707849979518524;0.0
1795478;-25.22012378574594;-41.639844919647096;19.50147112570118;0.0
1796168;30.89606175832995;1.0291803994435837;-32.24566857810023;0.0
1799789;-27.95972799288541;-37.18338401956916;-12.44937116742551;0.0
1800916;42.80235410053972;-24.78014034190152;-11.532513369429713;0.0
1804201;-38.539424098957;-25.179412753166076;10.094402058670738;0.0
1806287;11.60751939622085;-22.609058980965223;-35.528014672975466;0.0
1811584;-11.123016777522949;-40.11886421006444;-7.747488750687076;0.0
1817158;48.040542899146494;13.427276046792255;0.15053686880498063;0.0
1819176;-33.27183338709808;-17.598898986302885;21.684559440923703;0.0
1821505;24.481285782167447;20.574962921885597;-30.42977023604946;0.0
1821771;-7.918217966787781;1.178248560113218;-17.45051920762358;0.0
1823123;18.393828844046897;4.191519472077846;-37.047461942649285;0.0
1823227;-7.529528387394108;-35.54472078198234;-7.883191443869993;0.0
1831601;-32.89426274454342;17.885307824276815;-16.65987070212505;0.0
1833670;-4.291784578617412;42.42183937316008;-14.714907335246776;0.0
1834921;4.873428893415555;-8.607579322057498;-39.59717717107703;0.0
1837909;10.320471383981655;-27.319256265959364;-10.855605972169649;0.0
1838480;0.3333155424511037;27.531979123313683;35.59898418875656;0.0
1844669;-19.346205842431193;-35.2645026086404;8.001797929319224;0.0
1846586;-0.361747543729664;38.228779722423795;31.861964175910202;0.0
1847735;30.37833710410699;-2.619398766160291;-20.490664159396882;0.0
1849698;36.903549206204424;-4.265123464577328;-28.18476928450744;0.0
1858615;33.45030243148867;37.774806634411014;-2.8784486551356205;0.0
1862882;-40.652043063368694;-6.180317281975305;28.903763916765556;0.0
1866163;35.70838254725318;-21.366155019851806;-28.75211509578058;0.0
1870730;21.945015107940463;-6.613039723126368;-8.741872867824185;0.0
1881580;19.849389772518553;-10.504869779269772;-3.9301638076145866;0.0
1882326;-40.0733551877698;-10.83003466368978;28.854855569672996;0.0
1887278;-4.3046769297260035;48.61355225508296;10.077456349678105;0.0
1893943;-27.494682390530855;-30.170576961457652;-4.812126862684761;0.0
1895657;-8.281217186458662;-46.975401162465694;-4.2597541786465145;0.0
1897130;-7.304707228258992;38.73400324738991;26.899399220918497;0.0
1898045;18.792481290348313;-43.486666634859574;-16.841267358841613;0.0
1898527;18.498301925336314;-2.374474606657733;-39.21812999361015;0.0
1899773;35.236918660280175;33.63896046527357;2.5475324351200097;0.0
1920755;-39.86215379032504;21.582286187003515;15.140866692424883;0.0
1924855;21.281658587374842;27.950695073422388;30.25381100150966;0.0
1930405;2.445146307144031;-45.58004871541484;20.03656677889149;0.0
1930523;15.462035498332446;26.913113325103236;-29.617029114364268;0.0
1932487;-23.956805905846064;37.62389158838242;25.578685164430635;0.0
1934217;43.75122994413215;23.90115132165455;3.3111007137908675;0.0
1937712;21.49685381708219;21.191642370226013;-7.579380908180538;0.0
1937825;15.343015702907785;-46.4482871838009;1.8099553264665622;0.0
1943567;28.94705364419212;-26.82777380017639;-25.347057868200125;0.0
1947350;-15.760801705571769;-30.307148953338892;-23.313668629078478;0.0
1952241;-7.672349446403862;46.1839934245123;5.5733667161815355;0.0
1957824;-28.642620897289653;-36.74082787087767;20.471810635517663;0.0
1958786;-13.910559700562619;41.42140161263284;21.80768837610409;0.0
1964901;30.92604170654774;-28.724767752406294;17.90574570306185;0.0
1969006;-17.297429791724245;44.051817111263226;14.836483363019479;0.0
1969048;-13.487041268239407;-23.578074700860398;-29.094281845439884;0.0
1970258;9.64954125761626;-32.87222254085364;14.403488751259596;0.0
1970746;-27.825201585882567;14.705441638309482;39.06728083757764;0.0
1975337;10.003407225330085;27.811062191723106;0.8105865000945277;0.0
1978480;-40.528008140742166;17.048340149031812;1.0708212858744188;0.0
1978557;-1.6630200736388834;-46.04503441777296;-13.226295086239917;0.0
1979509;-35.1818705635526;28.191648799098473;-7.912907083353495;0.0
1979704;-8.512710456447142;-9.154255142059403;-12.219590288585232;0.0
1983780;-15.540302331179738;36.648527966364604;33.468356290415436;0.0
1985950;-14.743828551027505;32.68925800173029;38.69154313491402;0.0
1989389;33.24990699340153;31.737899303285456;-17.665058532369915;0.0
1990829;10.356644243081297;-38.384037518194226;-26.19560121775699;0.0
1999009;46.20172981345793;-11.591347894682192;11.81399094019679;0.0
2008885;-15.078721943619186;9.892321184433786;26.05920293586542;0.0
2013878;-19.858205554494482;-44.41306200978839;0.6073757153778707;0.0
2013964;-27.712937012556328;-40.57304994306458;0.003017235099871059;0.0
2025326;41.94321743661259;7.943562404031137;-19.76688501492319;0.0
2028361;17.030376140099712;-21.4263080937759;-36.18865772370239;0.0
2028683;27.175861664483705;16.103185592718166;28.473637017335196;0.0
2030781;-38.67174319109106;25.68658302801646;16.38570093092355;0.0
2031518;-1.6193297649861298;14.287345653163923;43.411108779351245;0.0
2032576;-4.880598174239365;3.2273066087721536;27.987497631234596;0.0
2038354;24.276827626821817;11.040308359939695;29.547275568510887;0.0
2045188;-15.339975778088498;-41.79046645569314;17.14440476832108;0.0
2045700;35.94308570830084;36.01876336380206;-9.987018586304336;0.0
2047173;-7.7049455269661316;-19.373737378294535;43.55096928103699;0.0
2047496;43.39000601060573;10.956457349924364;16.863184767538694;0.0
2050034;24.3101889298386;9.970668882276271;-35.87914246210206;0.0
2054141;-20.213732998359536;21.647015620655562;29.913219621756706;0.0
2054236;-7.367658380766752;42.32636476883574;-15.464716023173096;0.0
2056918;-11.242957535392863;21.961300419472355;21.327693232138234;0.0
2057928;19.104659106790358;-24.619686221439995;-31.377675699699573;0.0
2058272;20.529293667100482;13.784736763042382;-33.550964375504655;0.0
2058948;28.906606171596593;-8.643924393646902;24.695411796938355;0.0
2062381;29.736439757265693;-22.524132766013807;-32.50257067782824;0.0
2062762;37.08117066564541;13.083092164752864;19.44884149132984;0.0
2071264;19.533191168815527;24.287181341206324;34.85401991304225;0.0
2073100;12.119693567023766;-2.435220316171599;-33.27265102204947;0.0
2075221;-38.5726925569793;6.336131773337642;-10.130223754041255;0.0
2077291;47.88761221823772;6.961105873684971;5.499427283701994;0.0
2078270;-4.440246719791822;-35.24221681496521;-29.502323616183133;0.0
2081434;-6.374726838543292;-47.72127591812587;14.109216541253119;0.0
2084998;-1.3239412623897622;9.28273239817185;-12.978181813489442;0.0
2099943;-24.96805861073039;30.926772486504298;34.227040660314124;0.0
2101742;-30.15235837754069;27.88948626206105;-8.84420976549059;0.0
2102235;23.540521895592793;35.07755771475366;-27.15340216081885;0.0
2104134;25.793070246686142;13.689885118681003;33.75750555322645;0.0
2106653;4.049581563640591;29.067272937045477;-31.909512793083593;0.0
2113658;-14.440476999060765;-35.13784406616983;36.547126257392605;0.0
2114909;18.05855358897792;31.18193449133575;32.866103756217385;0.0
2116673;-31.556662879059367;-10.98884003674932;-25.108858044860327;0.0
2118974;-32.54513262029807;-31.113816215385157;4.481159540484688;0.0
2119767;-13.586279089840044;-40.70831911002327;-17.054728483652045;0.0
2127121;-25.18080542808329;39.85624765067614;22.119662532558245;0.0
2129996;48.392479338225016;-3.273463299778289;-15.84025905084829;0.0
2134914;26.673381559354507;-17.005826126559132;-23.643407626976572;0.0
2140924;-22.659656507957365;-37.32452338617888;-11.726438859151475;0.0
2146578;-5.150825402550238;14.994224013642311;-36.33337012509971;0.0
2147920;-21.56243083568385;28.172196275254862;-22.442718188353638;0.0
2151045;-9.128710039827977;36.28297326309564;-21.76216288131043;0.0
2151246;-24.23760660665338;20.79471803882187;12.590269436549567;0.0
2154454;-10.941793082046107;-0.021321893637268156;-30.884426184021645;0.0
2154645;9.52216691018825;0.10517859093497599;-37.785229233791426;0.0
2158905;19.996730286259638;-42.7575429132036;1.518037186320143;0.0
2168311;-41.700871036019294;-5.370939170715193;-5.395502287379996;0.0
2171271;29.611398514698987;-42.06440411440844;-4.982687235670504;0.0
2197060;-5.6436032057562056;43.525580667546265;14.414245293120155;0.0
2202946;8.625516375991198;30.621593984646164;34.46637109608671;0.0
2211479;-23.06591924880637;4.684305137158345;42.97131102549579;0.0
2212155;42.994953554090316;28.777443809274875;-9.193316678487323;0.0
2213393;-37.11581682358581;-0.265630114170094;31.28857145999653;0.0
2219222;-9.549313588574469;-0.5110528241508273;44.939472163495026;0.0
2235291;-10.880018964468377;44.31012386590773;-0.0854587224099922;0.0
2235721;-26.2663820485493;-2.870550466230142;21.504196059145716;0.0
2251615;-30.660822492314157;-22.190428388351446;37.248246730713284;0.0
2258436;-40.99281713811079;8.693285734462531;17.16579655454941;0.0
2259716;3.4547648652505023;22.010515754046665;-31.28517812519825;0.0
2264537;2.9190176124114284;-27.225920091507895;33.4935861689156;0.0
2266773;-33.698495071734435;6.413256013752858;-20.079438703842893;0.0
2270986;-20.800020686006647;-26.59858443380095;-23.83635749550633;0.0
2276802;23.74817721324836;-15.882186053355866;31.29360605469724;0.0
2277014;43.39826921511451;5.593302558121415;-24.92828052059507;0.0
2281853;-11.24871317630071;41.812467724385236;-5.2163492599050585;0.0
2301861;-38.63131668349428;3.7741651237631992;32.92362272779807;0.0
2317340;27.336531424932414;-38.402564587092854;12.916630074648491;0.0
2324917;-27.32497372061948;-24.312433682205153;36.07114291568826;0.0
2336628;-13.929613889429909;-18.22277691671538;-35.03196782746383;0.0
2350021;39.07342058721265;30.048261168728928;5.655675301288559;0.0
2350408;28.14885324664253;-41.304644539573665;-1.5624625802416983;0.0
2400119;-13.09947780877879;-46.363489753841826;4.693844960341234;0.0
2402266;34.59227489860214;-38.06574091711592;-12.2294955017464;0.0
2402484;0.5021869227247512;-9.377542861285677;-8.184334932217995;0.0
2411008;-13.213680146989834;-3.0871681336654286;44.09102165893264;0.0
2415962;-40.53785270515694;-2.2106658992081263;-1.1899262516065174;0.0
2424610;4.743131426161314;46.69698298401674;21.51395077356583;0.0
2433770;1.4637120076745975;43.409521429445604;-3.3558954286279676;0.0
2437958;-39.394604368119325;-24.091128652861016;-1.646551692742875;0.0
2438320;-7.78342874855056;8.97329875031667;45.358442688588596;0.0
2438701;4.98409039308709;0.13355936133767554;-39.514125826014165;0.0
2441053;-44.24213437494949;4.411619013993645;5.745086902848331;0.0
2442374;30.43153728594441;-26.34401843393407;-30.082140606714905;0.0
2445026;-10.999207977382978;-16.949873539885328;-32.33538379776695;0.0
2446907;20.894472497891794;-44.54154151215071;10.072495132473033;0.0
2448652;-23.758508465134202;-33.57433735411521;-7.192366282437295;0.0
2452458;34.27302289258063;-11.080001841330047;22.02132920090384;0.0
2452970;-32.96107220557182;24.688854244828182;-11.687855025195159;0.0
2453344;5.944270114757539;5.683352469018242;42.79663664587961;0.0
2455294;-0.9412191265475943;-33.59563180284932;-31.383857379332092;0.0
2460155;34.957281516903684;1.1486478537478835;23.606302574182344;0.0
2461009;-16.372084164233023;-13.872789757807919;-34.4779647403975;0.0
2466636;10.27208192060825;5.046970414349079;5.201825382643456;0.0
2467263;-34.5688360299955;14.85318048702689;28.07046511630245;0.0
2469770;-18.993393365904744;22.201429022697493;22.07856814000117;0.0
2486689;41.34874591195199;22.269521841149597;-16.712870218974402;0.0
2492965;-10.236418960228297;34.86671871228735;-27.283783488068106;0.0
2502948;11.280033386938824;21.321110222529573;-5.740252598760715;0.0
2502998;47.69389562975354;-16.516971773119927;-11.741973174478012;0.0
2510782;-40.041677074652966;-6.1760407966045285;-10.447526763928627;0.0
2514127;-15.619464668973794;28.839353450594547;39.62436577946076;0.0
2521800;-29.694923069733726;-9.012797556718596;41.0375863954494;0.0
2527121;-32.32510795337782;-30.787639769775282;-13.442824588367944;0.0
