171597;27888;1
262294;27888;6
996938;27888;1
2066661;27888;2
2473381;27888;1
1564658;28157;1
16142;28298;3
16142;28311;3
73080;28311;1
16142;28315;2
48365;28315;1
242607;28315;1
878;29721;3
4672;29721;4
14317;29721;1
32951;29721;1
81670;29721;1
374447;29721;1
14532;29758;1
23177;29758;2
66827;29758;1
231607;29758;1
369949;29758;2
548148;29758;1
770731;29758;1
1106250;29758;1
59491;29786;1
2151124;29914;1
1592718;29983;2
1806344;29983;2
2138795;29983;1
31350;30191;1
68415;30191;1
261402;30650;1
2070648;30650;1
64322;30652;1
195959;30652;2
889975;30652;1
1236889;30663;1
14532;30859;1
33578;30859;6
43844;30859;1
46904;30859;4
60096;30859;1
81670;30859;2
102820;30859;2
770730;30859;1
811473;30859;1
1156416;30859;1
15183;31082;79
15185;31082;1
218041;31082;1
81670;31186;1
789863;31186;1
878;31350;2
4876;31350;1
10517;31350;1
38212;31350;1
71509;31350;1
141208;31350;1
721985;31350;1
1725225;31350;1
1766007;31350;1
1906004;31350;1
2000931;31350;1
37219;32329;1
191139;32329;1
246239;32329;1
628581;32329;1
664628;32329;1
1526273;32329;1
2247732;32329;1
2515861;32329;1
81526;32709;7
1144089;32709;1
1592718;32714;10
878;32792;5
19199;32792;20
32951;32792;9
46260;32792;1
56295;32792;1
78172;32792;1
88312;32792;2
90456;32792;1
204385;32792;1
252593;32792;1
335628;32792;1
374447;32792;28
560325;32792;1
1061257;32792;1
1093684;32792;1
1427996;32792;1
1664558;32792;1
2148159;32792;1
2347056;32792;1
878;32951;26
4361;32951;5
6957;32951;13
13798;32951;1
14317;32951;2
14332;32951;13
17054;32951;1
18554;32951;4
18831;32951;5
19199;32951;32
24923;32951;2
32792;32951;3
41520;32951;3
41901;32951;1
45196;32951;1
45214;32951;4
46904;32951;1
50597;32951;4
58173;32951;8
70793;32951;1
74585;32951;2
77064;32951;1
77696;32951;2
78172;32951;26
81670;32951;2
81699;32951;1
85722;32951;4
85723;32951;1
85757;32951;2
120314;32951;2
224796;32951;2
239912;32951;6
261793;32951;7
374447;32951;138
515512;32951;3
660224;32951;1
686286;32951;3
882630;32951;4
906752;32951;1
994538;32951;1
1113963;32951;1
1225990;32951;1
1526364;32951;1
1530278;32951;3
1609701;32951;3
1691495;32951;1
1927218;32951;1
2280790;32951;1
2305307;32951;1
2347056;32951;6
396483;32970;1
765175;32970;1
1165143;32970;1
33046;33001;5
2164872;33001;1
2267179;33001;1
4329;33028;1
6957;33028;1
22482;33028;2
45997;33028;3
66454;33028;3
82656;33028;1
85722;33028;1
112360;33028;1
298466;33028;1
1526364;33028;1
1530278;33028;1
150964;33041;1
972813;33094;1
574234;33099;1
14317;33497;8
48365;33497;3
187973;33497;2
364552;33497;1
428803;33497;1
466978;33497;1
999831;33497;1
1747350;33497;3
1968680;33497;2
2151124;33497;4
284483;33578;1
1021319;33578;1
224796;33896;11
1154520;34139;1
1776754;34718;1
465422;35006;1
58514;35615;1
126319;35615;1
796620;35615;1
1577619;35615;5
1757927;35615;1
92183;35833;6
63583;37219;1
311185;37219;1
523387;37229;1
882296;37324;1
1787612;37324;1
17060;37897;1
86895;37897;1
283639;37897;1
901066;37897;1
945551;37897;1
1657147;37897;1
1926314;37897;1
38272;38107;2
39063;38107;1
50604;38107;1
75224;38107;1
75236;38107;1
165867;38107;1
212149;38107;1
2083133;38107;2
44562;38272;1
70388;38563;2
1525426;38563;1
44599;39000;1
70312;39000;2
335628;39000;3
773242;39000;2
18474;39163;1
1316105;39163;1
1022992;39724;1
40150;40141;1
52828;40141;1
237378;40141;1
9746;40204;1
58173;40204;1
82740;40204;1
85855;40204;2
170732;40204;3
199081;40204;2
242302;40664;1
852311;40664;4
1818557;40664;23
1973624;40664;4
1757264;40711;5
2027718;40711;52
22482;40848;1
92183;40848;1
417667;40848;1
470928;40848;1
71205;40959;1
68095;41169;1
85661;41169;1
345659;41169;1
8680;41220;1
142953;41220;1
227439;41220;1
1142459;41220;1
878;41520;1
22482;41520;1
85722;41520;10
182730;41520;6
878;41901;3
4363;41901;2
9980;41901;1
14317;41901;2
14332;41901;5
18554;41901;1
18831;41901;2
19199;41901;11
22482;41901;1
30191;41901;2
32951;41901;4
45214;41901;1
50597;41901;34
58173;41901;1
74585;41901;7
85722;41901;2
85723;41901;1
108196;41901;1
239912;41901;3
261793;41901;2
351232;41901;5
548148;41901;1
555311;41901;5
738341;41901;1
906752;41901;1
1061257;41901;4
1206349;41901;1
1530278;41901;1
1770035;41901;5
2347056;41901;1
41509;42010;1
115876;42010;1
2253702;42010;3
15591;42346;50
56295;42346;1
70804;42346;119
81670;42346;1
374427;42346;2
770731;42346;1
349217;42365;5
19301;43056;1
120229;43056;1
267619;43096;1
830259;43096;1
1308298;43096;1
1968680;43096;1
131792;43121;1
18474;43475;3
24923;43844;27
45214;43844;2
563919;43844;1
57224;43861;3
81540;43861;8
519238;43861;6
1369159;43861;8
1369159;43861;1
102283;44115;1
261793;44422;1
38272;44562;7
71780;44562;2
75224;44562;2
279295;44599;4
92076;44738;1
280970;44738;1
284483;44738;1
2148397;44738;1
45131;45129;4
66290;45129;1
162544;45129;1
847152;45129;1
26536;45131;1
45129;45131;3
973582;45131;1
1493864;45131;1
878;45196;2
22482;45196;1
78392;45196;1
90378;45196;2
111608;45196;1
172114;45196;3
1022992;45196;1
1885678;45196;2
2013149;45196;3
32951;45214;1
54529;45214;5
66290;45214;4
90935;45214;1
96513;45214;1
262493;45214;2
985976;45214;1
92183;45776;2
33028;45997;1
37324;45997;1
85722;45997;1
143070;45997;2
555311;45997;1
2010079;45997;1
420586;46002;1
221092;46039;1
13851;46090;1
81670;46903;1
1117824;46903;1
123707;46904;2
204385;46904;2
215670;46904;19
1720182;46904;1
227320;48203;6
1817171;48203;1
33497;48365;5
124444;48365;3
298209;48365;1
973582;48365;2
1968680;48365;1
1265257;48792;1
40141;48808;1
40150;48808;2
48792;48808;3
52828;48808;2
557857;48808;2
1265257;48808;3
130435;48995;3
192637;48995;1
1028542;48995;1
72122;49164;1
85723;50249;1
28157;50378;4
59491;50378;1
101779;50378;1
179768;50378;2
279498;50378;3
860814;50378;3
894886;50378;1
1055040;50378;1
1575044;50378;1
1625427;50378;1
1906004;50378;1
1872;50532;5
878;50597;1
1601;50597;1
4363;50597;1
14317;50597;1
19199;50597;5
32792;50597;1
32951;50597;2
41901;50597;4
43096;50597;1
52456;50597;1
58173;50597;1
79694;50597;2
81670;50597;1
105952;50597;1
108196;50597;1
111608;50597;1
227439;50597;1
231170;50597;1
239912;50597;1
241454;50597;1
374447;50597;1
1324630;50597;1
1770035;50597;3
1892307;50597;1
2137753;50597;1
17887;50678;1
156752;50777;1
15559;51370;1
29684;51370;1
70804;51429;2
70818;51429;1
81670;51429;1
109670;51429;2
587266;51429;2
1713809;51429;1
1592718;51462;1
1591;52328;1
45131;52328;1
878;52404;2
1601;52404;1
30191;52404;1
33046;52404;1
45997;52404;1
59491;52404;1
82887;52404;1
156752;52404;1
92278;52762;3
96370;52762;1
105293;52762;13
1968680;52762;1
75236;52828;2
27092;53053;2
84046;53053;13
210448;53053;1
242302;53053;2
289022;53053;4
142099;54000;7
71780;54202;3
1591;54219;7
451345;54219;53
784571;54219;1
70818;54529;1
33046;54739;5
403080;54739;1
45131;54880;1
56012;54880;1
60096;54880;2
137274;54880;1
167605;54880;1
279570;54880;1
715756;54880;1
1745129;54880;8
1986340;54880;1
2475520;54880;1
109262;54956;1
156752;54956;1
132673;55270;34
480720;55270;1
90933;55838;1
100480;55852;1
1255;56012;1
4876;56012;2
14532;56012;1
70362;56012;1
90021;56012;1
130896;56012;3
137274;56012;2
824275;56012;1
160176;56200;1
81670;56202;1
102820;56202;1
199081;56202;1
770730;56202;2
70804;56295;17
70813;56295;49
81670;56295;5
109670;56295;1
215666;56295;4
679587;56295;1
56295;56323;3
67453;56323;1
523688;56323;1
2151124;56323;1
33046;56409;5
214971;56409;1
239889;56409;5
770731;56409;1
894886;56512;2
1154520;56686;1
7972;56723;3
14890;56723;1
120314;56723;1
1236281;56723;1
1791251;56723;4
23130;57171;2
67232;57171;2
1310581;57171;1
81540;57224;1
24973;57275;1
70362;57275;1
86729;57275;1
89246;57275;8
160176;57275;9
184451;57275;12
441099;57275;1
537388;57275;1
545902;57275;1
1449165;57275;2
137274;58098;1
878;58173;11
19199;58173;3
32951;58173;1
48319;58173;1
50597;58173;6
81670;58173;1
224796;58173;3
2347056;58173;2
2065024;58301;1
60235;58428;2
1369159;58428;1
1209396;58514;4
52328;58540;1
1908585;58540;1
130589;59477;1
725665;59477;42
847152;59477;1
78516;60096;3
765175;60096;1
1156416;60096;1
58428;60235;1
1369159;60235;5
1219365;61201;1
42010;62090;18
66290;62090;1
678888;62090;1
753347;62090;2
75016;62105;6
72741;62468;1
199081;63661;1
69408;64171;6
1194411;64171;2
985;64322;1
102209;64322;1
184118;64322;1
68095;64923;9
79337;64923;2
79337;64923;1
45997;65169;1
249836;65169;4
908741;65169;8
1687408;65169;1
13798;66021;2
72122;66021;5
202103;66021;4
45214;66290;4
54529;66290;1
56295;67453;2
64923;68095;3
79337;68095;1
93712;68095;11
953784;68095;1
90702;68415;1
220859;68727;1
287495;68727;2
1283699;68727;1
1227271;69753;1
1377323;69753;1
1465690;69753;1
793702;70203;2
1596571;70203;1
2028676;70203;2
32951;70312;1
39000;70312;1
374447;70312;1
1286766;70312;2
1530278;70312;1
545902;70362;2
1192494;70362;1
70391;70388;1
1437480;70388;1
1525426;70388;2
70388;70391;1
1525426;70391;1
683353;70793;1
15591;70804;15
56295;70804;1
70813;70804;1
70818;70804;1
374427;70804;2
70804;70805;3
199882;70805;1
392442;70805;1
1234672;70805;1
1592761;70805;3
56295;70813;7
70804;70813;1
81670;70813;1
201679;70813;3
1286485;70813;1
66827;70818;2
70804;70818;3
907213;71637;1
54202;71780;3
4876;71931;1
9128;71931;2
18554;71931;2
261793;71931;1
694756;71931;1
10214;72092;1
261171;72092;1
13798;72122;1
49164;72122;1
66021;72122;6
80039;72122;1
211746;72122;1
922737;72122;4
284713;73024;2
1205542;73024;1
1429829;73024;1
90933;73080;29
90935;73080;1
124444;73080;1
187973;73080;1
81670;73198;2
191139;73198;1
441099;73198;1
444910;73198;1
103146;74136;24
102820;74153;1
199081;74153;1
523841;74153;4
537388;74153;1
10182;74408;1
115885;74408;1
4363;74585;6
14317;74585;1
18831;74585;39
19194;74585;6
32951;74585;1
79694;74585;4
231170;74585;1
351232;74585;16
199882;74597;1
784571;74597;1
4876;74599;1
48319;74769;1
65169;74769;1
123847;74769;45
249836;74769;5
261793;74769;2
726667;74769;1
62105;75016;3
77090;75016;3
328863;75043;2
38272;75224;1
75227;75224;6
75224;75227;7
285535;75227;1
125043;75330;7
133831;75330;1
1472;76100;1
2603;76100;2
167379;76100;1
368655;76100;1
15608;76608;1
22718;76608;1
54813;76608;6
57224;76608;3
75043;76608;1
89249;76608;1
201676;76608;1
972813;76608;1
1047769;76608;1
1385412;76608;1
1944843;76608;1
2138795;76608;1
189876;77064;1
62105;77090;1
75016;77090;2
39055;77246;2
231170;77257;1
248017;77257;1
878;77696;3
32951;77696;1
46904;77696;1
82657;77696;1
374447;77696;6
884453;77696;1
1167777;77696;1
88312;77876;1
155064;77998;1
878;78172;2
4361;78172;1
4363;78172;2
9970;78172;1
19199;78172;8
32951;78172;20
74585;78172;1
215670;78172;1
231170;78172;1
374447;78172;2
882630;78172;4
906752;78172;1
1425581;78172;1
60096;78516;29
765175;78516;2
100872;78571;1
75224;79223;1
64923;79337;5
68095;79337;2
147977;79337;1
1308298;79337;1
42010;79355;2
62090;79355;1
2066661;79389;6
74585;79694;4
351232;79694;1
4876;80225;1
62090;80225;2
124444;80225;1
364552;80225;1
1968680;80225;1
18554;80345;1
72843;80575;1
344370;80575;1
80633;80634;1
48365;81526;1
82887;81526;8
81853;81857;2
2215516;81857;1
81853;81861;1
81861;81996;1
217753;81996;1
878;82740;21
224796;82740;1
1286590;82740;1
1756965;82740;1
1764039;82740;2
70818;83007;1
120229;83007;1
1317622;83007;1
1194411;83021;1
33046;83548;1
501558;83548;1
515062;83548;1
53053;84046;11
501558;84046;1
2253702;84046;2
44599;84167;1
56200;84220;1
81670;84220;16
82887;84220;3
86729;84220;1
121921;84220;1
160176;84220;11
234295;84220;1
242302;84220;3
534356;84220;8
537388;84220;3
1147738;84220;3
1483384;84220;1
1727044;84220;1
1968680;84220;1
2986;84581;5
234729;85053;1
519238;85384;1
12394;85517;13
17144;85517;3
38026;85517;1
58301;85517;1
81670;85517;1
82656;85517;1
124455;85517;4
234729;85517;1
368655;85517;1
839721;85517;1
974111;85517;5
1086029;85517;2
1427996;85517;1
41169;85661;2
33099;85757;1
78172;85757;14
81996;85813;1
77566;86756;1
215666;87103;19
438613;87103;1
67194;88312;1
137274;88312;5
19199;89053;3
48365;89053;1
120314;89053;2
374447;89053;3
1225990;89053;1
1927218;89053;6
1680707;89246;1
81670;89249;1
19934;89650;2
75224;89650;1
1192494;90021;1
319521;90507;6
221636;90547;1
73080;90933;21
73080;90935;3
90933;90935;1
1611194;91624;1
156752;92278;1
149084;93355;1
60096;93576;1
133583;93576;1
13798;93712;2
68095;93712;3
892871;93712;1
191139;94021;1
38398;95995;1
100872;95995;2
262294;95995;4
68095;96513;1
73080;96513;5
81670;96513;1
90933;96513;6
90935;96513;3
55852;100480;1
118867;100743;1
1162651;100743;1
378680;102464;1
684425;102464;1
969920;102464;1
4876;102820;1
81670;102820;1
74136;103146;6
52762;105293;1
42010;106740;1
134722;106740;1
1965201;106740;2
32951;108196;1
261793;108196;1
3298;108339;1
200515;108746;18
54956;109262;2
72843;109262;1
385113;109262;1
2083133;109262;1
904204;110226;7
172114;111608;1
1085200;117211;1
1577619;117791;1
560325;117895;1
1274088;117895;7
19908;118878;1
370757;118878;1
1592718;119972;4
172017;121921;2
537388;121921;1
1257039;121921;19
627352;122526;1
8680;123707;1
1095837;123707;1
70203;124000;1
743701;124000;3
855754;124000;11
48365;124444;7
1968680;124444;1
2015298;124444;1
75330;125043;1
81670;126029;1
195571;126029;1
43096;127215;1
1385564;127397;3
68310;127398;1
254057;127401;1
1764039;127401;1
81670;127402;1
150098;127402;1
451345;128836;5
721985;129467;1
824275;129467;1
847152;130589;4
14532;130896;2
56012;130896;7
81670;130896;1
94351;130896;1
383821;130896;1
770730;131565;1
43861;132673;1
55270;132673;1
76581;132673;1
480720;132673;1
1483384;133401;1
93576;133585;1
4876;135022;1
10550;135288;1
33497;137034;1
41220;137034;1
207481;137034;1
1496678;137034;2
1806344;137034;1
88312;137274;3
364552;137274;1
560325;137274;2
892871;137274;1
140399;139258;1
793702;141226;2
498684;142627;1
33578;143070;14
215666;143070;1
1574804;143070;1
199081;144059;1
262976;144059;1
35846;147163;1
141226;149084;1
793702;149084;1
149457;149455;20
149455;149457;42
994491;149938;1
150576;150574;1
150574;150576;1
522693;150576;8
217753;152354;1
10517;155064;1
19203;155064;1
4363;157379;1
31380;157459;1
2157164;157459;1
565132;161159;1
1770035;161159;2
1892307;161159;1
120229;161261;1
40711;161396;1
131792;161437;1
1924254;161823;1
239014;163508;1
68520;164698;1
90702;164698;1
124455;164698;1
1813655;164698;9
261793;165041;2
4363;166287;2
74585;166287;2
79694;166287;1
81670;167386;1
167386;167389;8
48203;167605;1
184118;167605;1
45997;168925;1
56323;170490;1
86756;170490;1
1454786;170490;1
2151124;170490;1
261793;172017;1
878;172114;1
111608;172114;1
2067216;172114;2
2148159;175255;1
42010;175722;7
62090;175722;1
4363;175964;2
843213;175964;2
1567751;179214;1
765175;179224;1
90949;179895;1
97276;179895;1
158156;179895;1
78516;181472;1
147977;181472;4
137274;181660;1
686262;181660;1
17060;184118;1
57275;184451;9
160176;184451;3
252593;186840;3
1612562;186840;1
92018;187203;1
8735;187581;4
2292367;188859;1
204896;189876;27
92183;190661;2
1850861;195180;1
1625427;196507;1
1819738;196507;1
2083133;196507;1
4876;199081;2
80578;199081;1
81670;199081;1
1727044;199081;6
2170687;199081;1
2001792;199158;1
770730;199882;8
70813;201679;7
1286485;201679;1
66021;202103;2
1471055;204009;1
878;204385;1
131565;204385;1
189876;204896;53
15944;209281;1
84046;210448;1
985676;210448;3
33192;210860;1
72122;211746;1
80039;211746;1
93726;211746;1
43096;215207;1
765175;215207;1
87103;215666;1
46904;215670;1
82657;215670;1
152354;217753;2
68727;220859;9
599309;222166;1
2053501;222736;1
204009;223250;1
223635;223636;1
488985;223636;1
40204;224796;1
71354;226457;1
48203;227320;1
536178;227827;1
744259;231170;1
924079;234295;2
32951;234944;1
82740;234944;1
40150;237378;1
133445;239014;4
847152;239014;1
51462;239563;3
187581;239563;1
56409;239889;2
377366;239889;1
501558;239889;2
299676;241454;1
564787;241454;1
81526;242245;1
1574804;243504;1
1592761;247515;1
18554;248017;1
65169;249836;1
1058483;254580;1
669756;256669;5
92018;258397;1
131792;259351;1
184451;260486;1
14332;261793;1
165041;261793;2
45214;262493;1
109670;262976;1
1610;264744;5
33046;264744;1
58173;264744;1
234944;264744;1
784571;264744;1
10517;264873;1
25868;268573;1
130709;270077;1
81670;270595;1
75224;275925;1
23374;287905;1
244776;288594;1
810546;288594;1
489586;300032;20
2305307;300032;12
90507;319521;21
1565202;335628;1
1720182;350586;1
18831;351232;2
74585;351232;6
223309;355080;284
248017;361575;31
14332;374427;2
70804;374427;1
261793;374427;4
1502903;374427;2
261793;374437;1
261793;374443;1
261793;374447;1
81670;374687;1
87103;438613;1
215666;438613;4
215670;440293;1
54219;451345;14
128836;451345;2
140121;459242;1
341570;460549;4
81978;470928;1
809221;470928;1
1903014;478658;1
500279;487071;1
77998;489586;1
300032;489586;15
2305307;489586;20
487071;500279;2
299676;506747;1
100872;513028;3
150576;522693;4
74153;523841;1
15944;525637;1
42077;525637;1
1900456;529422;1
121921;534356;1
121921;537388;1
793702;545902;1
2305307;575746;1
627837;627839;1
48995;629271;1
997094;630499;7
1968680;649604;3
137274;676214;1
56295;679587;1
683353;683354;6
836239;683354;1
190414;684425;1
81670;707332;1
1585467;721851;22
231170;744259;1
741334;745235;1
2347056;747809;1
167379;769718;1
172017;770731;2
770730;770731;1
14532;778693;2
172053;778693;1
44599;784571;1
803532;797935;1
871820;797935;3
4876;818620;1
103146;840384;1
85722;840730;2
740947;843978;1
2075887;843978;1
1687557;847335;1
1791251;850734;1
242302;852311;1
1818557;852311;1
907213;905331;1
12394;908741;1
65169;908741;11
264873;908741;1
573100;908741;1
1506635;908741;1
1590463;908741;1
1606539;908741;1
1687408;908741;4
234295;924079;1
924081;924079;1
234295;924081;1
924079;924081;3
1483384;933439;1
1320028;936845;1
422942;953630;1
796620;977159;1
1914186;977159;1
1555963;990826;1
1341902;995508;1
19199;1061257;1
41901;1061257;1
50597;1061257;1
78172;1061257;1
470928;1061257;1
741334;1082405;1
2347056;1084178;1
765175;1117409;1
201485;1131534;1
836239;1141348;1
4876;1142310;1
18554;1142310;1
60096;1156416;2
78516;1156416;1
765175;1156416;1
210333;1164993;1
2062599;1164993;1
1206769;1206767;8
1206778;1206767;17
1206767;1206769;15
1206778;1206769;8
1206767;1206778;3
1206769;1206778;2
1687408;1207778;4
4363;1223588;2
878;1225990;1
1872;1225990;1
33046;1225990;1
18554;1235420;2
1235418;1235420;5
33896;1311564;1
234729;1427996;1
16560;1436014;1
1857014;1441127;1
39000;1471686;1
460788;1473339;1
18554;1535105;1
10550;1574804;1
70203;1596571;1
2028676;1596571;1
203332;1702665;1
40711;1757264;2
41901;1770035;1
935266;1788383;1
1184316;1792257;1
972813;1924260;1
228162;2010079;1
70203;2028676;1
803532;2050861;1
59953;2095487;1
970358;2139130;1
1738163;2139130;1
40711;2424424;2
1757264;2424424;3
224508;2445202;1
223636;2459523;1
